date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:26	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:26%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-image-slider-2	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-image-slider-2	(from https://demo.themex.co/academy/course/business-management)
11:44:27	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:26%20GMT	https://demo.themex.co/academy/file/10461	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10461	(from https://demo.themex.co/academy/course/business-management)
11:44:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:27%20GMT	https://demo.themex.co/academy/file/11461	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11461	(from https://demo.themex.co/academy/course/business-management)
11:44:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:28%20GMT	https://demo.themex.co/academy/file/12461	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/12461	(from https://demo.themex.co/academy/course/business-management)
11:44:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:28%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-3	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-3	(from https://demo.themex.co/academy/course/business-management)
11:44:29	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:28%20GMT	https://demo.themex.co/academy/file/10462	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10462	(from https://demo.themex.co/academy/course/business-management)
11:44:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:29%20GMT	https://demo.themex.co/academy/file/11462	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11462	(from https://demo.themex.co/academy/course/business-management)
11:44:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:30%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-2	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-2	(from https://demo.themex.co/academy/course/business-management)
11:44:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:30%20GMT	https://demo.themex.co/academy/lesson/another-lesson-with-text-content-3	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/another-lesson-with-text-content-3	(from https://demo.themex.co/academy/course/business-management)
11:44:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:30%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-video-3	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-video-3	(from https://demo.themex.co/academy/course/business-management)
11:44:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:31%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-image-slider-2	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-image-slider-2	(from https://demo.themex.co/academy/course/business-management)
11:44:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:31%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-3	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-3	(from https://demo.themex.co/academy/course/business-management)
11:44:32	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:31%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-2	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-2	(from https://demo.themex.co/academy/course/business-management)
11:44:32	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:32%20GMT	https://demo.themex.co/academy/lesson/another-lesson-with-text-content-3	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/another-lesson-with-text-content-3	(from https://demo.themex.co/academy/course/business-management)
11:44:33	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:32%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-video-3	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-video-3	(from https://demo.themex.co/academy/course/business-management)
11:44:33	23669/23669	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:33%20GMT	https://demo.themex.co/academy/course/club-dance-course/feed	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/course/club-dance-course/feed	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:34	23221/23221	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202019%2006:14:33%20GMT	https://demo.themex.co/academy/profile/master	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/profile/master.html	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202019%2006:14:34%20GMT	https://demo.themex.co/academy/?p=231	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/index9873.html	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:35	4587/4587	---M--	200	added ('OK')	image/jpeg	etag:%2211eb-56322e1cf6e21%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_15-100x100.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_15-100x100.jpg	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:36	23217/23217	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202019%2006:14:35%20GMT	https://demo.themex.co/academy/profile/winiq	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/profile/winiq.html	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:36	5171/5171	---M--	200	added ('OK')	image/jpeg	etag:%221433-56322e29fdd81%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_32-100x100.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_32-100x100.jpg	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:37	23225/23225	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202019%2006:14:36%20GMT	https://demo.themex.co/academy/profile/rundood	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/profile/rundood.html	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:37	4301/4301	---M--	200	added ('OK')	image/jpeg	etag:%2210cd-56322e1e95ec1%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_18-100x100.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_18-100x100.jpg	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:37	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:37%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-3	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-3	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:38	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:37%20GMT	https://demo.themex.co/academy/file/10463	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10463	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:38	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:38%20GMT	https://demo.themex.co/academy/file/11463	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11463	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:38	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:38%20GMT	https://demo.themex.co/academy/lesson/another-lesson-with-text-content-4	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/another-lesson-with-text-content-4	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:39	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:38%20GMT	https://demo.themex.co/academy/file/10464	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10464	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:39	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:39%20GMT	https://demo.themex.co/academy/file/11464	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11464	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:40	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:39%20GMT	https://demo.themex.co/academy/file/12464	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/12464	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:40	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:40%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-video-4	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-video-4	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:40	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:40%20GMT	https://demo.themex.co/academy/file/10465	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10465	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:41	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:40%20GMT	https://demo.themex.co/academy/file/11465	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11465	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:41	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:41%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-image-slider-3	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-image-slider-3	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:42	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:41%20GMT	https://demo.themex.co/academy/file/10466	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10466	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:42	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:42%20GMT	https://demo.themex.co/academy/file/11466	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11466	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:42	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:42%20GMT	https://demo.themex.co/academy/file/12466	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/12466	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:43	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:42%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-4	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-4	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:43	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:43%20GMT	https://demo.themex.co/academy/file/10467	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10467	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:44	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:43%20GMT	https://demo.themex.co/academy/file/11467	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11467	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:44	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:44%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-3	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-3	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:45	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:44%20GMT	https://demo.themex.co/academy/lesson/another-lesson-with-text-content-4	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/another-lesson-with-text-content-4	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:45	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:44%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-video-4	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-video-4	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:45	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:45%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-image-slider-3	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-image-slider-3	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:46	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:45%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-4	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-4	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:46	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:46%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-3	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-3	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:47	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:46%20GMT	https://demo.themex.co/academy/lesson/another-lesson-with-text-content-4	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/another-lesson-with-text-content-4	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:47	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:46%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-video-4	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-video-4	(from https://demo.themex.co/academy/course/club-dance-course)
11:44:47	23669/23669	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:47%20GMT	https://demo.themex.co/academy/course/mountain-hiking-course/feed	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/course/mountain-hiking-course/feed	(from https://demo.themex.co/academy/course/mountain-hiking-course)
11:44:50	23223/23223	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202019%2006:14:48%20GMT	https://demo.themex.co/academy/profile/mario	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/profile/mario.html	(from https://demo.themex.co/academy/course/mountain-hiking-course)
11:44:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202019%2006:14:50%20GMT	https://demo.themex.co/academy/?p=228	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/index6eea.html	(from https://demo.themex.co/academy/course/mountain-hiking-course)
11:44:51	5206/5206	---M--	200	added ('OK')	image/jpeg	etag:%221456-56322e2c7b8a0%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_37-100x100.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_37-100x100.jpg	(from https://demo.themex.co/academy/course/mountain-hiking-course)
11:44:51	23220/23220	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202019%2006:14:51%20GMT	https://demo.themex.co/academy/profile/juster	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/profile/juster.html	(from https://demo.themex.co/academy/course/mountain-hiking-course)
11:44:52	5156/5156	---M--	200	added ('OK')	image/jpeg	etag:%221424-56322e1d82881%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_16-100x100.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_16-100x100.jpg	(from https://demo.themex.co/academy/course/mountain-hiking-course)
11:44:52	4530/4530	---M--	200	added ('OK')	image/jpeg	etag:%2211b2-56322e19ef7e1%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_10-100x100.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_10-100x100.jpg	(from https://demo.themex.co/academy/course/mountain-hiking-course)
11:44:52	23223/23223	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202019%2006:14:52%20GMT	https://demo.themex.co/academy/profile/donato	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/profile/donato.html	(from https://demo.themex.co/academy/course/mountain-hiking-course)
11:44:53	5304/5304	---M--	200	added ('OK')	image/jpeg	etag:%2214b8-56322e2a6c321%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_33-100x100.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_33-100x100.jpg	(from https://demo.themex.co/academy/course/mountain-hiking-course)
11:44:53	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:52%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-8	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-8	(from https://demo.themex.co/academy/course/mountain-hiking-course)
11:44:54	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:14:53%20GMT	https://demo.themex.co/academy/file/10488	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10488	(from https://demo.themex.co/academy/course/mountain-hiking-course)
